geolocation_zip_code,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
58415,-7.245899,-35.901899,Campina Grande,PB
58416,-7.202737,-35.898865,Campina Grande,PB
58417,-7.247743,-35.910921,Campina Grande,PB
58418,-7.259076,-35.906236,Campina Grande,PB
58420,-7.258639,-35.910534,Campina Grande,PB
58421,-7.275249,-35.924645,Campina Grande,PB
58423,-7.251887,-35.920675,Campina Grande,PB
58424,-7.270863,-35.936409,Campina Grande,PB
58428,-7.216537,-35.900649,Campina Grande,PB
58429,-7.220345,-35.912761,Campina Grande,PB
58430,-7.222870,-35.915580,Santa Cecilia De Umbuzeiro,PB
58431,-7.209867,-35.921729,Campina Grande,PB
58432,-7.243645,-35.918740,Campina Grande,PB
58433,-7.235902,-35.924897,Campina Grande,PB
58434,-7.246120,-35.928165,Campina Grande,PB
58436,-7.207082,-35.942937,Campina Grande,PB
58437,-7.210491,-35.929730,Campina Grande,PB
58441,-7.181092,-35.984763,Sao Jose Da Mata,PB
58450,-7.479659,-36.133021,Boqueirao,PB
58458,-7.523310,-35.997785,Barra De Santana,PB
58460,-7.743232,-36.062988,Alcantil,PB
58463,-7.742462,-35.879166,Santa Cecilia,PB
58465,-7.700313,-36.137240,Riacho De Santo Antonio,PB
58475,-7.360047,-35.896786,Queimadas,PB
58480,-7.493769,-36.289253,Cabaceiras,PB
58483,-7.751435,-36.319215,Barra De Sao Miguel,PB
58485,-7.633934,-36.434755,Sao Domingos Do Cariri,PB
58487,-7.358277,-35.788133,Fagundes,PB
58489,-7.544053,-35.705751,Aroeiras,PB
58494,-7.644317,-35.551046,Natuba,PB
58497,-7.698924,-35.668913,Umbuzeiro,PB
58500,-7.900516,-37.119441,Monteiro,PB
58515,-8.075496,-37.095860,Zabele,PB
58520,-8.082587,-36.851440,Sao Joao Do Tigre,PB
58530,-7.890774,-36.825187,Camalau,PB
58533,-6.982217,-34.830162,Pindurao,PB
58535,-7.795972,-36.661062,Congo,PB
58540,-7.667586,-36.880764,Sume,PB
58548,-7.566603,-37.060454,Amparo,PB
58550,-7.695870,-37.081463,Prata,PB
58560,-7.623020,-37.150079,Ouro Velho,PB
58570,-7.391347,-36.805654,Sao Jose Dos Cordeiros,PB
58575,-7.317522,-36.654650,Parari,PB
58580,-7.603617,-36.815771,Serra Branca,PB
58582,-7.606377,-36.816139,Santa Luzia Do Cariri,PB
58588,-7.630463,-36.604162,Coxixola,PB
58590,-7.390455,-36.533878,Sao Joao Do Cariri,PB
58600,-6.870648,-36.915270,Santa Luzia,PB
58610,-6.775897,-36.798346,Sao Jose Do Sabugi,PB
58620,-6.771206,-36.992566,Varzea,PB
58625,-6.927333,-37.102947,Sao Mamede,PB
58640,-6.994141,-36.714016,Junco Do Serido,PB
58660,-7.067601,-36.580032,Juazeirinho,PB
58665,-6.941340,-36.628479,Tenorio,PB
58670,-7.245923,-36.486263,Gurjao,PB
58675,-7.220895,-36.632799,Santo Andre,PB
58680,-7.210928,-36.825070,Taperoa,PB
58685,-7.074359,-36.734533,Assuncao,PB
58690,-7.379848,-36.942182,Livramento,PB
58695,-7.288435,-37.087401,Desterro,PB
58698,-7.211424,-37.059056,Cacimbas,PB
58700,-7.027841,-37.277625,Patos,PB
58701,-7.036797,-37.281280,Patos,PB
58703,-7.028822,-37.288577,Patos,PB
58704,-7.020232,-37.284240,Patos,PB
58705,-7.008093,-37.288459,Patos,PB
58706,-7.018253,-37.275850,Patos,PB
58707,-7.043708,-37.272024,Patos,PB
58708,-7.076205,-37.286884,Patos,PB
58710,-6.740553,-37.568978,Vista Serrana,PB
58713,-6.906148,-37.520306,Malta,PB
58714,-6.913319,-37.618324,Condado,PB
58715,-7.124193,-37.607524,Catingueira,PB
58720,-7.083607,-37.444816,Santa Teresinha,PB
58723,-6.846009,-37.325436,Sao Jose De Espinharas,PB
58725,-7.158443,-37.305729,Sao Jose Do Bonfim,PB
58732,-7.123978,-36.946393,Areia De Baraunas,PB
58735,-7.222229,-37.256765,Teixeira,PB
58737,-7.265602,-37.337559,Matureia,PB
58740,-7.218651,-37.399164,Mae D'Agua,PB
58745,-7.388570,-37.508624,Imaculada,PB
58748,-7.516232,-37.640632,Agua Branca,PB
58750,-7.538167,-37.818209,Juru,PB
58753,-7.635475,-37.876503,Tavares,PB
58755,-7.732584,-37.989287,Princesa Isabel,PB
58758,-7.740464,-38.098184,Sao Jose De Princesa,PB
58760,-7.230456,-37.747944,Olho D'Agua,PB
58765,-7.199088,-37.920702,Pianco,PB
58770,-7.019857,-37.943966,Coremas,PB
58775,-7.179141,-38.149445,Igaracy,PB
58778,-7.092534,-38.172942,Aguiar,PB
58780,-7.308353,-38.149732,Itaporanga,PB
58784,-7.251736,-38.300018,Sao Jose De Caiana,PB
58790,-7.428687,-38.072203,Pedra Branca,PB
58795,-7.386653,-37.989071,Santana Dos Garrotes,PB
58798,-7.476206,-38.040421,Nova Olinda,PB
58800,-6.761891,-38.229794,Sousa,PB
58801,-6.753907,-38.227620,Sousa,PB
58802,-6.761824,-38.226226,Sousa,PB
58804,-6.781177,-38.227600,Sousa,PB
58805,-6.774916,-38.236820,Sousa,PB
58806,-6.750908,-38.239369,Sousa,PB
58807,-6.770930,-38.234880,Sousa,PB
58808,-6.776315,-38.238918,Sousa,PB
58815,-6.942173,-38.162666,Sao Jose Da Lagoa Tapada,PB
58817,-6.916206,-38.324702,Nazarezinho,PB
58818,-6.617395,-38.096680,Sao Francisco,PB
58819,-6.841848,-38.345347,Marizopolis,PB
58820,-6.520365,-38.179279,Lastro,PB
58823,-6.791310,-38.082704,Aparecida,PB
58824,-6.531082,-38.059214,Santa Cruz,PB
58830,-6.554368,-37.808842,Jerico,PB
58832,-6.540831,-37.711731,Mato Grosso,PB
58835,-6.590652,-37.914893,Lagoa,PB
58840,-6.761681,-37.790556,Pombal,PB
58857,-6.891203,-37.726004,Sao Bentinho,PB
58860,-6.597787,-37.625322,Paulista,PB
58865,-6.487496,-37.448876,Sao Bento,PB
58870,-6.437859,-37.651477,Riacho Dos Cavalos,PB
58880,-6.374970,-37.826123,Brejo Dos Santos,PB
58884,-6.342929,-37.750987,Catole Do Rocha,PB
58887,-6.446267,-37.926857,Bom Sucesso,PB
58890,-6.348838,-37.498128,Brejo Do Cruz,PB
58893,-6.212087,-37.355926,Sao Jose Do Brejo Do Cruz,PB
58895,-6.190406,-37.537109,Belem Do Brejo Do Cruz,PB
58900,-6.881762,-38.565822,Cajazeiras,PB
58908,-6.576091,-38.512173,Poco De Jose De Moura,PB
58910,-6.725338,-38.452819,Sao Joao Do Rio Do Peixe,PB
58915,-6.511582,-38.415909,Uirauna,PB
58920,-6.577814,-38.596187,Triunfo,PB
58922,-6.454151,-38.549531,Bernardino Batista,PB
58925,-6.718764,-38.638148,Santa Helena,PB
58928,-6.482814,-38.479667,Joca Claudino,PB
58930,-6.870987,-38.648448,Bom Jesus,PB
58933,-6.403671,-38.498453,Poco Dantas,PB
58935,-6.927814,-38.674529,Cachoeira Dos Indios,PB
58940,-7.119200,-38.501889,Sao Jose De Piranhas,PB
58945,-7.038315,-38.343537,Carrapateira,PB
58950,-7.212448,-38.586460,Monte Horebe,PB
58955,-7.214857,-38.369568,Serra Grande,PB
58960,-7.313525,-38.513947,Bonito De Santa Fe,PB
58970,-7.552849,-38.504604,Conceicao,PB
58978,-7.625140,-38.558472,Santa Ines,PB
58980,-7.508534,-38.410054,Ibiara,PB
58985,-7.552530,-38.333372,Santana De Mangueira,PB
58993,-7.422619,-38.218134,Boa Ventura,PB
58994,-7.427099,-38.261658,Diamante,PB
58995,-7.707965,-38.150460,Manaira,PB
59010,-5.767682,-35.202261,Natal,RN
59012,-5.777433,-35.198384,Natal,RN
59014,-5.785653,-35.193484,Natal,RN
59015,-5.813430,-35.201161,Natal,RN
59020,-5.786427,-35.200923,Natal,RN
59022,-5.809172,-35.204627,Natal,RN
59025,-5.784113,-35.207727,Natal,RN
59030,-5.794334,-35.210813,Natal,RN
59031,-5.802688,-35.212918,Natal,RN
59032,-5.802954,-35.217509,Natal,RN
59035,-5.797362,-35.229032,Natal,RN
59037,-5.805834,-35.225484,Natal,RN
59040,-5.796493,-35.227840,Natal,RN
59042,-5.799770,-35.240248,Natal,RN
59050,-5.801077,-35.228228,Natal,RN
59052,-5.810775,-35.236706,Natal,RN
59054,-5.809877,-35.213306,Natal,RN
59056,-5.819130,-35.205143,Natal,RN
59060,-5.814439,-35.248444,Natal,RN
59062,-5.818019,-35.222078,Natal,RN
59063,-5.826729,-35.228140,Natal,RN
59064,-5.837268,-35.213766,Natal,RN
59065,-5.832730,-35.220436,Natal,RN
59066,-5.856893,-35.212849,Natal,RN
59067,-5.868974,-35.228060,Natal,RN
59068,-5.862987,-35.233030,Natal,RN
59069,-5.845076,-35.242349,Natal,RN
59070,-5.822627,-35.236635,Natal,RN
59071,-5.821782,-35.231575,Natal,RN
59072,-5.831464,-35.240771,Natal,RN
59073,-5.855922,-35.265343,Natal,RN
59074,-5.820635,-35.258196,Natal,RN
59075,-5.824680,-35.211066,Natal,RN
59076,-5.835631,-35.207771,Natal,RN
59077,-5.840231,-35.207601,Natal,RN
59078,-5.849957,-35.203100,Natal,RN
59080,-5.857699,-35.211127,Natal,RN
59082,-5.855834,-35.202833,Natal,RN
59084,-5.867255,-35.202510,Natal,RN
59086,-5.863111,-35.212862,Natal,RN
59088,-5.876429,-35.203773,Natal,RN
59090,-5.883677,-35.174774,Natal,RN
59091,-5.879913,-35.198639,Natal,RN
59092,-5.875901,-35.177973,Natal,RN
59094,-5.868591,-35.186561,Natal,RN
59104,-5.770399,-35.256891,Natal,RN
59106,-5.767794,-35.273109,Natal,RN
59108,-5.762528,-35.260420,Natal,RN
59110,-5.755556,-35.257402,Natal,RN
59112,-5.751129,-35.258571,Natal,RN
59114,-5.758093,-35.265705,Natal,RN
59115,-5.752313,-35.278587,Natal,RN
59120,-5.758686,-35.239543,Natal,RN
59122,-5.746573,-35.229705,Natal,RN
59123,-5.743482,-35.243600,Natal,RN
59124,-5.744515,-35.247874,Natal,RN
59125,-5.750768,-35.244775,Natal,RN
59127,-5.751149,-35.249091,Natal,RN
59129,-5.739227,-35.265436,Natal,RN
59131,-5.733401,-35.247427,Natal,RN
59132,-5.724512,-35.240208,Natal,RN
59133,-5.744132,-35.263942,Natal,RN
59135,-5.734160,-35.255455,Natal,RN
59136,-5.722744,-35.251922,Natal,RN
59138,-5.736037,-35.267029,Natal,RN
59139,-5.733814,-35.261595,Natal,RN
59140,-5.921790,-35.265665,Parnamirim,RN
59141,-5.913326,-35.273465,Parnamirim,RN
59142,-5.936650,-35.289599,Parnamirim,RN
59143,-5.926820,-35.267394,Parnamirim,RN
59144,-5.943666,-35.288067,Parnamirim,RN
59145,-5.908195,-35.284409,Parnamirim,RN
59146,-5.910824,-35.269955,Parnamirim,RN
59147,-5.901255,-35.271855,Parnamirim,RN
59148,-5.889808,-35.228126,Parnamirim,RN
59149,-5.886535,-35.245497,Parnamirim,RN
59150,-5.875492,-35.213469,Parnamirim,RN
59151,-5.886711,-35.199847,Parnamirim,RN
59152,-5.896196,-35.194215,Parnamirim,RN
59153,-5.886715,-35.199846,Parnamirim,RN
59154,-5.906082,-35.204067,Parnamirim,RN
59155,-5.929385,-35.258356,Parnamirim,RN
59156,-5.941556,-35.251672,Parnamirim,RN
59157,-5.943260,-35.255191,Parnamirim,RN
59158,-5.925371,-35.204150,Parnamirim,RN
59160,-5.942182,-35.169908,Parnamirim,RN
59161,-5.948540,-35.155435,Parnamirim,RN
59162,-6.068929,-35.239760,Sao Jose De Mipibu,RN
59164,-6.091229,-35.206909,Nisia Floresta,RN
59170,-6.200716,-35.161819,Arez,RN
59173,-6.258928,-35.210858,Goianinha,RN
59178,-6.228912,-35.049775,Tibau Do Sul,RN
59179,-6.229094,-35.048662,Tibau Do Sul,RN
59180,-6.331682,-35.308591,Espirito Santo,RN
59182,-6.067297,-35.334080,Monte Alegre,RN
59184,-6.047601,-35.427579,Vera Cruz,RN
59185,-6.344971,-35.370692,Varzea,RN
59188,-6.263932,-35.326761,Jundia,RN
59190,-6.377702,-35.131051,Canguaretama,RN
59192,-6.318485,-35.077965,Vila Flor,RN
59194,-6.369812,-35.008196,Baia Formosa,RN
59196,-6.434897,-35.221058,Pedro Velho,RN
59198,-6.485256,-35.291345,Montanhas,RN
59200,-6.229046,-36.021866,Santa Cruz,RN
59210,-6.341423,-36.084859,Sao Bento Do Trairi,RN
59213,-6.467565,-35.947041,Japi,RN
59214,-6.418620,-35.704214,Serra De Sao Bento,RN
59215,-6.486734,-35.427785,Nova Cruz,RN
59217,-6.440139,-35.784354,Monte Das Gameleiras,RN
59218,-6.432498,-35.646030,Passa E Fica,RN
59219,-6.188237,-35.356501,Brejinho,RN
59220,-6.382814,-36.215537,Coronel Ezequiel,RN
59225,-6.429164,-36.205849,Jacana,RN
59227,-6.388548,-35.600689,Lagoa D'Anta,RN
59230,-6.240156,-36.182533,Campo Redondo,RN
59235,-6.149271,-36.118628,Lajes Pintadas,RN
59240,-6.191839,-35.801854,Tangara,RN
59245,-6.107382,-35.709584,Serra Caiada,RN
59247,-6.122106,-35.475279,Lagoa Salgada,RN
59250,-6.036999,-35.690388,Senador Eloi De Souza,RN
59255,-6.314317,-35.485843,Santo Antonio,RN
59258,-6.279327,-35.495118,Serrinha,RN
59260,-6.157652,-35.605454,Boa Saude,RN
59270,-5.988699,-35.580089,Bom Jesus,RN
59275,-6.320650,-35.712821,Sao Jose Do Campestre,RN
59280,-5.849542,-35.363296,Macaiba,RN
59290,-5.772407,-35.270306,Sao Goncalo Do Amarante,RN
59291,-5.791715,-35.331134,Sao Goncalo Do Amarante,RN
59293,-5.750633,-35.295468,Sao Goncalo Do Amarante,RN
59295,-5.775000,-35.269656,Sao Goncalo Do Amarante,RN
59296,-5.778488,-35.279355,Sao Goncalo Do Amarante,RN
59297,-5.788623,-35.305981,Sao Goncalo Do Amarante,RN
59298,-5.788858,-35.309972,Sao Goncalo Do Amarante,RN
59300,-6.458941,-37.093190,Caico,RN
59310,-6.717623,-37.200869,Sao Joao Do Sabugi,RN
59315,-6.815330,-37.199816,Ipueira,RN
59318,-6.661383,-37.390140,Serra Negra Do Norte,RN
59320,-6.464164,-37.271954,Timbauba Dos Batistas,RN
59324,-6.379080,-37.353376,Jardim De Piranhas,RN
59327,-6.378500,-37.186725,Sao Fernando,RN
59330,-6.031171,-37.017524,Jucurutu,RN
59335,-6.128834,-36.820103,Florania,RN
59338,-6.149797,-36.718009,Tenente Laurentino Cruz,RN
59340,-6.222533,-36.681445,Sao Vicente,RN
59343,-6.587754,-36.776557,Jardim Do Serido,RN
59347,-6.705387,-36.945363,Ouro Branco,RN
59350,-6.768949,-36.734909,Santana Do Serido,RN
59355,-6.945265,-36.719195,Equador,RN
59360,-6.688203,-36.661458,Parelhas,RN
59370,-6.431648,-36.641323,Acari,RN
59374,-6.556959,-36.592706,Carnauba Dos Dantas,RN
59375,-6.411437,-36.790734,Cruzeta,RN
59378,-6.447764,-36.877425,Sao Jose Do Serido,RN
59380,-6.249764,-36.522433,Currais Novos,RN
59390,-6.098766,-36.468819,Lagoa Nova,RN
59395,-6.047287,-36.350773,Cerro Cora,RN
59400,-5.975465,-36.073512,Sao Tome,RN
59410,-5.945930,-35.926492,Barcelona,RN
59420,-5.878543,-35.935220,Ruy Barbosa,RN
59430,-5.999395,-35.868536,Lagoa De Velhos,RN
59440,-6.107529,-35.913783,Sitio Novo,RN
59445,-6.090280,-35.944440,Serra Da Tapuia,RN
59460,-5.900736,-35.762297,Sao Paulo Do Potengi,RN
59464,-5.840762,-35.692963,Santa Maria,RN
59470,-5.805137,-35.821369,Riachuelo,RN
59480,-5.895216,-35.639656,Sao Pedro,RN
59490,-5.823806,-35.552831,Ielmo Marinho,RN
59500,-5.112311,-36.642505,Macau,RN
59504,-5.261940,-36.722685,Pendencias,RN
59507,-5.295616,-36.764753,Alto Do Rodrigues,RN
59508,-5.556070,-36.874450,Ipanguacu,RN
59510,-5.501394,-36.506776,Afonso Bezerra,RN
59513,-5.633540,-36.869023,Itaja,RN
59515,-5.676145,-36.601620,Angicos,RN
59517,-5.696527,-36.528798,Fernando Pedroza,RN
59518,-5.802867,-36.885541,Sao Rafael,RN
59520,-5.959855,-36.655575,Santana Do Matos,RN
59528,-5.989215,-36.412103,Bodo,RN
59530,-5.521283,-36.381554,Pedro Avelino,RN
59535,-5.694760,-36.236772,Lajes,RN
59540,-5.758891,-35.999106,Caicara Do Rio Do Vento,RN
59550,-5.536971,-35.815786,Joao Camara,RN
59555,-5.690316,-35.820093,Bento Fernandes,RN
59560,-5.619656,-35.656590,Poco Branco,RN
59565,-5.622588,-35.598787,Taipu,RN
59570,-5.596554,-35.390870,Ceara-Mirim,RN
59575,-5.648694,-35.225869,Extremoz,RN
59578,-5.271145,-35.384335,Rio Do Fogo,RN
59582,-5.455005,-35.554018,Pureza,RN
59584,-5.200447,-35.461016,Touros,RN
59585,-5.172015,-35.737424,Sao Miguel Do Gostoso,RN
59586,-5.224181,-35.837602,Parazinho,RN
59588,-5.149659,-35.878040,Pedra Grande,RN
59590,-5.064373,-36.039478,Sao Bento Do Norte,RN
59592,-5.063037,-36.047105,Caicara Do Norte,RN
59594,-5.357335,-36.122861,Jandaira,RN
59596,-5.098425,-36.241657,Galinhos,RN
59598,-5.108561,-36.320390,Guamare,RN
59600,-5.206259,-37.355771,Mossoro,RN
59603,-5.191341,-37.352122,Mossoro,RN
59604,-5.208959,-37.366247,Mossoro,RN
59605,-5.197283,-37.354869,Mossoro,RN
59607,-5.185879,-37.360917,Mossoro,RN
59609,-5.193328,-37.382050,Mossoro,RN
59610,-5.190324,-37.340503,Mossoro,RN
59611,-5.188391,-37.336623,Mossoro,RN
59612,-5.162671,-37.369320,Mossoro,RN
59613,-5.155605,-37.351978,Mossoro,RN
59614,-5.156288,-37.363636,Mossoro,RN
59615,-5.154061,-37.353767,Mossoro,RN
59616,-5.140275,-37.355578,Mossoro,RN
59617,-5.149226,-37.369212,Mossoro,RN
59618,-5.189819,-37.337246,Mossoro,RN
59619,-5.182715,-37.341140,Mossoro,RN
59621,-5.170764,-37.329739,Mossoro,RN
59625,-5.206727,-37.327963,Mossoro,RN
59626,-5.205859,-37.295066,Mossoro,RN
59628,-5.216549,-37.328972,Mossoro,RN
59630,-5.187300,-37.311291,Mossoro,RN
59631,-5.217912,-37.338503,Mossoro,RN
59633,-5.232748,-37.327369,Mossoro,RN
59634,-5.238587,-37.326659,Mossoro,RN
59635,-5.228596,-37.349220,Mossoro,RN
59650,-5.581529,-36.909525,Acu,RN
59655,-4.955097,-37.132594,Areia Branca,RN
59660,-5.778391,-37.101239,Parau,RN
59663,-5.170488,-37.031920,Serra Do Mel,RN
59665,-5.337143,-36.838198,Carnaubais,RN
59668,-5.067623,-36.781292,Porto Do Mangue,RN
59670,-5.643860,-37.261746,Upanema,RN
59675,-4.982299,-37.154659,Grossos,RN
59678,-4.841183,-37.255959,Tibau,RN
59680,-5.864324,-37.309946,Campo Grande,RN
59685,-5.864300,-37.187926,Triunfo Potiguar,RN
59690,-6.017243,-37.408318,Janduis,RN
59695,-5.081009,-37.612033,Barauna,RN
59700,-5.655231,-37.798421,Apodi,RN
59730,-5.954733,-37.707579,Olho-D Agua Do Borges,RN
59740,-6.078344,-37.717371,Rafael Godeiro,RN
59760,-6.159614,-37.768747,Almino Afonso,RN
59770,-6.119229,-37.642464,Patu,RN
59775,-6.078873,-37.515120,Messias Targino,RN
59780,-5.790609,-37.559213,Caraubas,RN
59790,-5.457205,-37.518619,Governador Dix-Sept Rosado,RN
59795,-5.518236,-37.717078,Felipe Guerra,RN
59800,-6.091250,-37.915735,Martins,RN
59805,-6.115218,-37.812222,Lucrecia,RN
59808,-6.111971,-37.958012,Serrinha Dos Pintos,RN
59810,-6.025009,-37.987906,Portalegre,RN
59815,-5.992077,-37.943402,Vicosa,RN
59820,-5.936203,-37.948676,Riacho Da Cruz,RN
59830,-5.787812,-38.061737,Rodolfo Fernandes,RN
59840,-5.927062,-38.043482,Taboleiro Grande,RN
59855,-5.841350,-37.997592,Itau,RN
59856,-5.783676,-37.957777,Severiano Melo,RN
59865,-5.984539,-37.813162,Umarizal,RN
59870,-6.200000,-37.966670,Antonio Martins,RN
59880,-6.279729,-37.795883,Joao Dias,RN
59890,-6.158572,-37.838697,Frutuoso Gomes,RN
59900,-6.116886,-38.209030,Pau Dos Ferros,RN
59902,-6.088725,-38.122892,Francisco Dantas,RN
59905,-6.112401,-38.311061,Encanto,RN
59908,-5.999014,-38.167667,Sao Francisco Do Oeste,RN
59910,-6.094361,-38.377732,Doutor Severiano,RN
59920,-6.208340,-38.495840,Sao Miguel,RN
59925,-6.321474,-38.489461,Venha-Ver,RN
59930,-6.261831,-38.445534,Coronel Joao Pessoa,RN
59940,-6.412968,-38.389271,Luis Gomes,RN
59945,-6.404363,-38.321074,Major Sales,RN
59950,-6.485254,-38.311916,Parana,RN
59955,-6.461630,-38.179823,Tenente Ananias,RN
59960,-6.269598,-38.043388,Piloes,RN
59965,-6.409521,-38.012983,Alexandria,RN
59970,-6.294896,-38.160841,Marcelino Vieira,RN
59980,-6.317471,-38.285416,Jose Da Penha,RN
59987,-6.263791,-38.316709,Riacho De Santana,RN
59990,-6.190849,-38.223535,Rafael Fernandes,RN
59995,-6.203483,-38.289089,Agua Nova,RN
60010,-3.723861,-38.541509,Fortaleza,CE
60011,-3.734317,-38.543175,Fortaleza,CE
60015,-3.732287,-38.539769,Fortaleza,CE
60020,-3.746894,-38.536901,Fortaleza,CE
60025,-3.735237,-38.531098,Fortaleza,CE
60030,-3.721205,-38.539714,Fortaleza,CE
60035,-3.730109,-38.532260,Fortaleza,CE
60040,-3.745399,-38.532223,Fortaleza,CE
60050,-3.737706,-38.526208,Fortaleza,CE
60055,-3.742779,-38.523783,Fortaleza,CE
60060,-3.721262,-38.513695,Fortaleza,CE
60110,-3.744271,-38.519227,Fortaleza,CE
60115,-3.744210,-38.512138,Fortaleza,CE
60120,-3.727264,-38.504236,Fortaleza,CE
60125,-3.726754,-38.496364,Fortaleza,CE
60130,-3.749953,-38.514389,Fortaleza,CE
60131,-3.761663,-38.513236,Fortaleza,CE
60135,-3.746838,-38.490209,Fortaleza,CE
60140,-3.741678,-38.494779,Fortaleza,CE
60150,-3.730652,-38.515475,Fortaleza,CE
60155,-3.726192,-38.507418,Fortaleza,CE
60160,-3.727542,-38.511997,Fortaleza,CE
60165,-3.723481,-38.488027,Fortaleza,CE
60170,-3.730759,-38.493334,Fortaleza,CE
60175,-3.738271,-38.488474,Fortaleza,CE
60176,-3.737993,-38.473098,Fortaleza,CE
60177,-3.735963,-38.464258,Fortaleza,CE
60180,-3.722001,-38.476699,Fortaleza,CE
60181,-3.733923,-38.473279,Fortaleza,CE
60182,-3.728116,-38.465545,Fortaleza,CE
60183,-3.756047,-38.445955,Fortaleza,CE
60184,-3.726896,-38.468889,Fortaleza,CE
60190,-3.749730,-38.474548,Fortaleza,CE
60191,-3.748849,-38.462013,Fortaleza,CE
60192,-3.744949,-38.471446,Fortaleza,CE
60310,-3.709317,-38.559053,Fortaleza,CE
60311,-3.714228,-38.557274,Fortaleza,CE
60312,-3.718600,-38.559857,Fortaleza,CE
60320,-3.732418,-38.560136,Fortaleza,CE
60321,-3.722755,-38.561069,Fortaleza,CE
60325,-3.729568,-38.546571,Fortaleza,CE
60326,-3.720325,-38.552498,Fortaleza,CE
60330,-3.717554,-38.580064,Fortaleza,CE
60331,-3.709105,-38.574705,Fortaleza,CE
60332,-3.705348,-38.582081,Fortaleza,CE
60333,-3.698034,-38.581839,Fortaleza,CE
60334,-3.837458,-38.569834,Fortaleza,CE
60335,-3.714991,-38.559755,Fortaleza,CE
60336,-3.716720,-38.576187,Fortaleza,CE
60337,-3.711440,-38.568230,Fortaleza,CE
60340,-3.728255,-38.580889,Fortaleza,CE
60341,-3.734563,-38.575174,Fortaleza,CE
60345,-3.720978,-38.599515,Fortaleza,CE
60346,-3.725386,-38.590807,Fortaleza,CE
60347,-3.715959,-38.594655,Fortaleza,CE
60348,-3.716267,-38.599683,Fortaleza,CE
60349,-3.712567,-38.600401,Fortaleza,CE
60350,-3.728312,-38.570763,Fortaleza,CE
60351,-3.731860,-38.590139,Fortaleza,CE
60352,-3.732850,-38.600251,Fortaleza,CE
60353,-3.722675,-38.605676,Fortaleza,CE
60355,-3.728118,-38.569978,Fortaleza,CE
60356,-3.732719,-38.580784,Fortaleza,CE
60357,-3.815208,-38.603287,Fortaleza,CE
60360,-3.748952,-38.584879,Fortaleza,CE
60361,-3.742518,-38.595683,Fortaleza,CE
60410,-3.765202,-38.544226,Fortaleza,CE
60411,-3.749389,-38.531785,Fortaleza,CE
60415,-3.755389,-38.524301,Fortaleza,CE
60416,-3.758958,-38.550375,Fortaleza,CE
60420,-3.768563,-38.530083,Fortaleza,CE
60421,-3.769223,-38.552300,Fortaleza,CE
60422,-3.717410,-38.566387,Fortaleza,CE
60425,-3.757306,-38.549093,Fortaleza,CE
60426,-3.754578,-38.550698,Fortaleza,CE
60430,-3.751465,-38.555391,Fortaleza,CE
60431,-3.740116,-38.549182,Fortaleza,CE
60440,-3.760116,-38.571911,Fortaleza,CE
60441,-3.752366,-38.566980,Fortaleza,CE
60442,-3.761442,-38.557744,Fortaleza,CE
60450,-3.738507,-38.560121,Fortaleza,CE
60455,-3.740887,-38.554228,Fortaleza,CE
60510,-3.764883,-38.591425,Fortaleza,CE
60511,-3.749569,-38.582224,Fortaleza,CE
60512,-3.751992,-38.579289,Fortaleza,CE
60520,-3.772247,-38.577999,Fortaleza,CE
60521,-3.763088,-38.588406,Fortaleza,CE
60525,-3.770737,-38.583668,Fortaleza,CE
60526,-3.754407,-38.597204,Fortaleza,CE
60527,-3.760730,-38.593922,Fortaleza,CE
60530,-3.775728,-38.613991,Fortaleza,CE
60531,-3.767880,-38.611624,Fortaleza,CE
60532,-3.775638,-38.620331,Fortaleza,CE
60533,-3.761877,-38.610593,Fortaleza,CE
60534,-3.757521,-38.601477,Fortaleza,CE
60540,-3.796151,-38.612999,Fortaleza,CE
60541,-3.779776,-38.591660,Fortaleza,CE
60542,-3.782630,-38.581271,Fortaleza,CE
60543,-3.791268,-38.596690,Fortaleza,CE
60544,-3.798146,-38.611788,Fortaleza,CE
60545,-3.780066,-38.591681,Fortaleza,CE
60546,-3.794816,-38.618587,Fortaleza,CE
60710,-3.784276,-38.568879,Fortaleza,CE
60711,-3.804563,-38.560987,Fortaleza,CE
60712,-3.805031,-38.566273,Fortaleza,CE
60713,-3.789169,-38.575900,Fortaleza,CE
60714,-3.783949,-38.554898,Fortaleza,CE
60720,-3.780618,-38.574375,Fortaleza,CE
60721,-3.778898,-38.579195,Fortaleza,CE
60730,-3.785382,-38.575396,Fortaleza,CE
60731,-3.807516,-38.600770,Fortaleza,CE
60732,-3.809395,-38.631734,Fortaleza,CE
60733,-3.710007,-38.466389,Fortaleza,CE
60734,-3.819295,-38.610263,Fortaleza,CE
60736,-3.807155,-38.608196,Fortaleza,CE
60740,-3.774948,-38.554127,Fortaleza,CE
60741,-3.783998,-38.544983,Fortaleza,CE
60742,-3.788012,-38.544734,Fortaleza,CE
60743,-3.798018,-38.543411,Fortaleza,CE
