customers_id,customer_unique_id,customer_zip_code,customer_city,customer_state
50880,RJ- 4936,20972,Rio De Janeiro,RJ
50881,RO- 74,76821,Porto Velho,RO
50882,SP- 24478,9560,Sao Caetano Do Sul,SP
50883,SP- 11894,12236,Sao Jose Dos Campos,SP
50884,SP- 7380,13088,Campinas,SP
50885,MA- 246,65585,Paulino Neves,MA
50886,SP- 15536,13064,Campinas,SP
50887,SP- 8775,8505,Ferraz De Vasconcelos,SP
50888,PE- 329,51030,Recife,PE
50889,SP- 26005,13800,Mogi Mirim,SP
50890,RJ- 3068,20270,Rio De Janeiro,RJ
50891,SP- 38137,18061,Sorocaba,SP
50892,PR- 1786,85867,Foz Do Iguacu,PR
50893,RJ- 5430,22040,Rio De Janeiro,RJ
50894,MG- 4859,35700,Sete Lagoas,MG
50895,PI- 255,64058,Teresina,PI
50896,RJ- 10561,28907,Cabo Frio,RJ
50897,SP- 33034,8542,Ferraz De Vasconcelos,SP
50898,SC- 3426,89190,Taio,SC
50899,RJ- 7762,20561,Rio De Janeiro,RJ
50900,SP- 41299,1230,Sao Paulo,SP
50901,SP- 6477,2185,Sao Paulo,SP
50902,MA- 534,65045,Sao Luis,MA
50903,RJ- 12222,22790,Rio De Janeiro,RJ
50904,PR- 1400,85770,Realeza,PR
50905,BA- 3138,40393,Salvador,BA
50906,SP- 38340,2138,Sao Paulo,SP
50907,SP- 21305,3937,Sao Paulo,SP
50908,RJ- 10043,28910,Cabo Frio,RJ
50909,MG- 3846,30830,Belo Horizonte,MG
50910,MG- 6397,36081,Juiz De Fora,MG
50911,TO- 213,77880,Xambioa,TO
50912,SP- 26471,14670,Nuporanga,SP
50913,SC- 697,88311,Itajai,SC
50914,SP- 23534,11628,Sao Sebastiao,SP
50915,RJ- 12594,26086,Nova Iguacu,RJ
50916,SP- 2156,1226,Sao Paulo,SP
50917,SP- 29975,3077,Sao Paulo,SP
50918,SP- 10384,2450,Sao Paulo,SP
50919,RJ- 861,23580,Rio De Janeiro,RJ
50920,SP- 30083,5128,Sao Paulo,SP
50921,PR- 2459,80240,Curitiba,PR
50922,SP- 17703,4835,Sao Paulo,SP
50923,SC- 3410,89255,Jaragua Do Sul,SC
50924,PR- 3433,83326,Pinhais,PR
50925,SE- 31,49200,Estancia,SE
50926,SP- 15440,2060,Sao Paulo,SP
50927,SC- 81,88703,Tubarao,SC
50928,BA- 1670,42702,Lauro De Freitas,BA
50929,RS- 530,96201,Rio Grande,RS
50930,RN- 15,59150,Parnamirim,RN
50931,SC- 1379,88048,Florianopolis,SC
50932,RJ- 6470,20530,Rio De Janeiro,RJ
50933,SP- 26277,3136,Sao Paulo,SP
50934,MG- 539,38280,Iturama,MG
50935,RS- 2585,95770,Feliz,RS
50936,PR- 3946,86960,Barbosa Ferraz,PR
50937,DF- 330,70687,Brasilia,DF
50938,MG- 11500,35770,Caetanopolis,MG
50939,SP- 1315,4618,Sao Paulo,SP
50940,MG- 6651,30770,Belo Horizonte,MG
50941,SP- 37328,5528,Sao Paulo,SP
50942,SP- 18277,4360,Sao Paulo,SP
50943,PA- 61,68553,Redencao,PA
50944,MG- 1382,30140,Belo Horizonte,MG
50945,GO- 1576,74355,Goiania,GO
50946,RS- 1595,95960,Encantado,RS
50947,SP- 3078,4716,Sao Paulo,SP
50948,MT- 75,78300,Tangara Da Serra,MT
50949,SP- 9185,5628,Sao Paulo,SP
50950,PR- 324,86080,Londrina,PR
50951,SP- 26406,13468,Americana,SP
50952,RJ- 7387,23015,Rio De Janeiro,RJ
50953,SP- 17594,8431,Sao Paulo,SP
50954,SP- 12974,4087,Sao Paulo,SP
50955,RJ- 8214,20251,Rio De Janeiro,RJ
50956,SC- 501,88338,Balneario Camboriu,SC
50957,SP- 17068,6382,Carapicuiba,SP
50958,MA- 144,65700,Bacabal,MA
50959,SP- 1027,13044,Campinas,SP
50960,SP- 31444,15900,Taquaritinga,SP
50961,SP- 36747,13478,Americana,SP
50962,GO- 1618,74815,Goiania,GO
50963,SP- 18525,17340,Barra Bonita,SP
50964,GO- 1249,75906,Rio Verde,GO
50965,PR- 1574,87005,Maringa,PR
50966,PI- 200,64052,Teresina,PI
50967,SP- 4259,4089,Sao Paulo,SP
50968,ES- 74,29700,Colatina,ES
50969,DF- 1790,73005,Brasilia,DF
50970,SP- 20418,18681,Lencois Paulista,SP
50971,RS- 3953,93336,Novo Hamburgo,RS
50972,MG- 6679,38405,Uberlandia,MG
50973,SC- 1030,88110,Sao Jose,SC
50974,SP- 23509,9172,Santo Andre,SP
50975,SC- 1611,88308,Itajai,SC
50976,SP- 33968,8615,Suzano,SP
50977,MG- 9999,31749,Belo Horizonte,MG
50978,SP- 26931,5782,Sao Paulo,SP
50979,SP- 9608,6331,Carapicuiba,SP
50980,PR- 968,87708,Paranavai,PR
50981,PE- 537,56280,Araripina,PE
50982,SP- 33602,4003,Sao Paulo,SP
50983,SP- 22657,2471,Sao Paulo,SP
50984,MG- 3963,31580,Belo Horizonte,MG
50985,RS- 640,99700,Erechim,RS
50986,PR- 1494,87014,Maringa,PR
50987,MT- 513,78068,Cuiaba,MT
50988,RJ- 12170,26021,Nova Iguacu,RJ
50989,SP- 25525,4127,Sao Paulo,SP
50990,SP- 5048,9668,Sao Bernardo Do Campo,SP
50991,SP- 39516,17602,Tupa,SP
50992,SP- 18881,13060,Campinas,SP
50993,SC- 35,88400,Ituporanga,SC
50994,MG- 2823,30160,Belo Horizonte,MG
50995,SP- 27270,15501,Votuporanga,SP
50996,SP- 41181,9371,Maua,SP
50997,ES- 1419,29300,Cachoeiro De Itapemirim,ES
50998,RJ- 10379,26262,Nova Iguacu,RJ
50999,SP- 31280,5792,Sao Paulo,SP
51000,DF- 1905,71909,Brasilia,DF
51001,BA- 2573,48750,Retirolandia,BA
51002,SP- 32612,5347,Sao Paulo,SP
51003,PA- 776,68140,Uruara,PA
51004,SP- 21375,8475,Sao Paulo,SP
51005,RJ- 1733,22071,Rio De Janeiro,RJ
51006,SP- 31022,13035,Campinas,SP
51007,SE- 11,49035,Aracaju,SE
51008,SP- 31032,5715,Sao Paulo,SP
51009,RS- 587,95012,Caxias Do Sul,RS
51010,SC- 941,88161,Biguacu,SC
51011,RJ- 5346,25635,Petropolis,RJ
51012,SP- 7910,9176,Santo Andre,SP
51013,SP- 5328,13172,Sumare,SP
51014,SP- 37636,4303,Sao Paulo,SP
51015,PR- 2889,87013,Maringa,PR
51016,MA- 45,65058,Sao Luis,MA
51017,SP- 12610,5525,Sao Paulo,SP
51018,SP- 37843,19804,Assis,SP
51019,RN- 261,59146,Parnamirim,RN
51020,PI- 335,64056,Teresina,PI
51021,SP- 30957,6223,Osasco,SP
51022,MT- 721,78720,Rondonopolis,MT
51023,RN- 111,59655,Areia Branca,RN
51024,MG- 3323,31920,Belo Horizonte,MG
51025,MG- 7383,37550,Pouso Alegre,MG
51026,MG- 5474,35164,Ipatinga,MG
51027,RJ- 7269,20531,Rio De Janeiro,RJ
51028,RJ- 9255,28035,Campos Dos Goytacazes,RJ
51029,SC- 2624,88040,Florianopolis,SC
51030,SP- 39436,16600,Pirajui,SP
51031,SP- 26984,15084,Sao Jose Do Rio Preto,SP
51032,SP- 27731,13604,Araras,SP
51033,SP- 30949,3480,Sao Paulo,SP
51034,RS- 2196,95180,Farroupilha,RS
51035,SP- 20819,15061,Sao Jose Do Rio Preto,SP
51036,SP- 26256,8572,Itaquaquecetuba,SP
51037,PR- 3232,85901,Toledo,PR
51038,ES- 460,29065,Vitoria,ES
51039,BA- 2896,41490,Salvador,BA
51040,CE- 1031,62685,Paraipaba,CE
51041,SP- 32503,9571,Sao Caetano Do Sul,SP
51042,RS- 4532,98200,Ibiruba,RS
51043,GO- 1877,75135,Anapolis,GO
51044,RJ- 12698,28913,Cabo Frio,RJ
51045,GO- 1046,75095,Anapolis,GO
51046,SP- 17698,4476,Sao Paulo,SP
51047,PR- 45,85980,Guaira,PR
51048,MS- 361,79803,Dourados,MS
51049,DF- 880,72250,Brasilia,DF
51050,SP- 2247,4530,Sao Paulo,SP
51051,SP- 35169,14530,Miguelopolis,SP
51052,RJ- 3878,27542,Resende,RJ
51053,BA- 3187,41370,Salvador,BA
51054,SP- 6904,4151,Sao Paulo,SP
51055,PR- 4519,87395,Rancho Alegre D'Oeste,PR
51056,RJ- 821,24710,Sao Goncalo,RJ
51057,SP- 37754,4119,Sao Paulo,SP
51058,SP- 3366,6263,Osasco,SP
51059,SP- 18452,4285,Sao Paulo,SP
51060,SP- 37619,8143,Sao Paulo,SP
51061,RJ- 9126,27261,Volta Redonda,RJ
51062,MG- 10010,35500,Divinopolis,MG
51063,RS- 3734,96010,Pelotas,RS
51064,RJ- 3295,28035,Campos Dos Goytacazes,RJ
51065,SP- 392,4929,Sao Paulo,SP
51066,SP- 23440,18060,Sorocaba,SP
51067,SP- 32460,4729,Sao Paulo,SP
51068,SP- 1115,13360,Capivari,SP
51069,RJ- 5027,21931,Rio De Janeiro,RJ
51070,SP- 24813,14077,Ribeirao Preto,SP
51071,BA- 3259,41213,Salvador,BA
51072,PR- 542,86940,Bom Sucesso,PR
51073,SP- 27269,12904,Braganca Paulista,SP
51074,ES- 1824,29166,Serra,ES
51075,SP- 34463,3512,Sao Paulo,SP
51076,PB- 477,58704,Patos,PB
51077,RJ- 9600,20735,Rio De Janeiro,RJ
51078,RJ- 8038,22080,Rio De Janeiro,RJ
51079,CE- 283,60346,Fortaleza,CE
51080,BA- 2062,48601,Paulo Afonso,BA
51081,SP- 37181,13070,Campinas,SP
51082,SP- 22417,3195,Sao Paulo,SP
51083,RS- 2881,92410,Canoas,RS
51084,RJ- 2634,23020,Rio De Janeiro,RJ
51085,MG- 7278,37280,Candeias,MG
51086,PR- 2417,82320,Curitiba,PR
51087,SP- 33125,4690,Sao Paulo,SP
51088,DF- 749,72542,Brasilia,DF
51089,SP- 27013,1227,Sao Paulo,SP
51090,MG- 2562,30570,Belo Horizonte,MG
51091,RJ- 510,24358,Niteroi,RJ
51092,SP- 9783,4843,Sao Paulo,SP
51093,SP- 20608,2422,Sao Paulo,SP
51094,SP- 35299,13036,Campinas,SP
51095,SP- 11944,8573,Itaquaquecetuba,SP
51096,MA- 52,65274,Nova Olinda Do Maranhao,MA
51097,SP- 9953,18130,Sao Roque,SP
51098,MG- 7332,36570,Vicosa,MG
51099,RJ- 7703,20750,Rio De Janeiro,RJ
51100,SP- 13879,4367,Sao Paulo,SP
51101,RJ- 10558,27600,Valenca,RJ
51102,SP- 1306,8142,Sao Paulo,SP
51103,MG- 6284,39860,Nanuque,MG
51104,DF- 1154,71060,Brasilia,DF
51105,MG- 3556,37550,Pouso Alegre,MG
51106,SP- 2390,13080,Campinas,SP
51107,MG- 4106,37440,Caxambu,MG
51108,SP- 11659,18210,Itapetininga,SP
51109,ES- 274,29108,Vila Velha,ES
51110,CE- 617,62500,Itapipoca,CE
51111,SP- 10435,7272,Guarulhos,SP
51112,RJ- 1581,26564,Mesquita,RJ
51113,SP- 4303,9812,Sao Bernardo Do Campo,SP
51114,SP- 20189,7190,Guarulhos,SP
51115,SP- 5102,13150,Cosmopolis,SP
51116,PR- 1579,87340,Mambore,PR
51117,MG- 3618,34940,Morro Vermelho,MG
51118,MG- 10813,37480,Lambari,MG
51119,RS- 3805,95875,Fazenda Vilanova,RS
51120,SP- 26982,3814,Sao Paulo,SP
51121,MG- 2192,37780,Caldas,MG
51122,MG- 595,36088,Juiz De Fora,MG
51123,SP- 40263,6540,Santana De Parnaiba,SP
51124,MG- 372,32186,Contagem,MG
51125,SP- 16249,4106,Sao Paulo,SP
51126,SP- 4769,4474,Sao Paulo,SP
51127,SP- 31601,13385,Nova Odessa,SP
51128,MG- 3300,37945,Sao Jose Da Barra,MG
51129,SP- 44,13181,Sumare,SP
51130,PA- 885,68537,Canaa Dos Carajas,PA
51131,SP- 19029,13820,Jaguariuna,SP
51132,RJ- 8792,25956,Teresopolis,RJ
51133,RJ- 7294,22735,Rio De Janeiro,RJ
51134,RJ- 10222,23056,Rio De Janeiro,RJ
51135,SC- 1530,88820,Icara,SC
51136,SP- 23815,9940,Diadema,SP
51137,MG- 10789,30660,Belo Horizonte,MG
51138,MG- 290,36202,Barbacena,MG
51139,RJ- 12756,27264,Volta Redonda,RJ
51140,SP- 39794,5632,Sao Paulo,SP
51141,SP- 21911,19815,Assis,SP
51142,RJ- 3648,22220,Rio De Janeiro,RJ
51143,SP- 25836,8537,Ferraz De Vasconcelos,SP
51144,SP- 34442,18290,Buri,SP
51145,RJ- 2092,23035,Rio De Janeiro,RJ
51146,PR- 4565,83260,Matinhos,PR
51147,RJ- 1139,28930,Arraial Do Cabo,RJ
51148,PR- 1606,85155,Inacio Martins,PR
51149,SP- 39035,13611,Leme,SP
51150,MG- 5643,36200,Barbacena,MG
51151,PE- 1362,53437,Paulista,PE
51152,RJ- 3053,24936,Marica,RJ
51153,SP- 40323,6465,Barueri,SP
51154,RJ- 9920,22081,Rio De Janeiro,RJ
51155,RJ- 10143,22785,Rio De Janeiro,RJ
51156,SP- 19208,15775,Santa Fe Do Sul,SP
51157,MT- 901,78275,Rio Branco,MT
51158,RS- 2050,96217,Rio Grande,RS
51159,PE- 630,55192,Santa Cruz Do Capibaribe,PE
51160,PE- 544,54735,Sao Lourenco Da Mata,PE
51161,SP- 36823,6840,Embu Das Artes,SP
51162,SP- 5368,2859,Sao Paulo,SP
51163,SP- 3778,15130,Mirassol,SP
51164,SP- 8398,14870,Jaboticabal,SP
51165,SP- 3464,4174,Sao Paulo,SP
51166,SP- 26241,18605,Botucatu,SP
51167,RJ- 10801,20550,Rio De Janeiro,RJ
51168,SP- 28628,9772,Sao Bernardo Do Campo,SP
51169,SP- 34882,3572,Sao Paulo,SP
51170,RS- 1101,96201,Rio Grande,RS
51171,SP- 27086,13484,Limeira,SP
51172,PR- 2033,86935,Lunardelli,PR
51173,SC- 2941,88508,Lages,SC
51174,SP- 37449,4289,Sao Paulo,SP
51175,SP- 9636,5451,Sao Paulo,SP
51176,SP- 41249,4302,Sao Paulo,SP
51177,DF- 391,72669,Brasilia,DF
51178,SC- 1350,88135,Palhoca,SC
51179,CE- 446,63050,Juazeiro Do Norte,CE
51180,BA- 2521,46220,Rio Do Antonio,BA
51181,RS- 4768,96745,Charqueadas,RS
51182,SP- 33712,3269,Sao Paulo,SP
51183,SP- 5293,9530,Sao Caetano Do Sul,SP
51184,RJ- 11100,24457,Sao Goncalo,RJ
51185,MG- 2824,39400,Montes Claros,MG
51186,DF- 1424,71919,Brasilia,DF
51187,RJ- 8624,23036,Rio De Janeiro,RJ
51188,SP- 26865,19840,Maracai,SP
51189,SP- 16378,3343,Sao Paulo,SP
51190,SC- 3472,89460,Canoinhas,SC
51191,PR- 3876,80430,Curitiba,PR
51192,RJ- 7304,22795,Rio De Janeiro,RJ
51193,SP- 19802,13142,Paulinia,SP
51194,MG- 5590,32280,Contagem,MG
51195,SP- 29729,19026,Presidente Prudente,SP
51196,RS- 813,93610,Estancia Velha,RS
51197,BA- 1147,41130,Salvador,BA
51198,MS- 171,79500,Paranaiba,MS
51199,SP- 32075,4696,Sao Paulo,SP
51200,CE- 249,60862,Fortaleza,CE
51201,MG- 1215,36010,Juiz De Fora,MG
51202,TO- 137,77403,Gurupi,TO
51203,GO- 1154,75930,Maurilandia,GO
51204,SP- 41024,7400,Aruja,SP
51205,SE- 50,49087,Aracaju,SE
51206,PI- 453,64695,Caldeirao Grande Do Piaui,PI
51207,RO- 148,76900,Ji-Parana,RO
51208,MG- 6365,37464,Itanhandu,MG
51209,SP- 7806,8690,Suzano,SP
51210,MG- 2037,35162,Ipatinga,MG
51211,SP- 14579,8772,Mogi Das Cruzes,SP
51212,SP- 21790,13304,Itu,SP
51213,SP- 40313,1122,Sao Paulo,SP
51214,MG- 9513,36037,Juiz De Fora,MG
51215,RS- 4955,99470,Nao-Me-Toque,RS
51216,RS- 2411,97542,Alegrete,RS
51217,RJ- 5765,22620,Rio De Janeiro,RJ
51218,RS- 1788,90540,Porto Alegre,RS
51219,PR- 2379,86410,Ribeirao Claro,PR
51220,SC- 1456,89815,Chapeco,SC
51221,PA- 100,68500,Maraba,PA
51222,MS- 77,79010,Campo Grande,MS
51223,PR- 4405,86037,Londrina,PR
51224,RJ- 6277,21941,Rio De Janeiro,RJ
51225,SP- 27018,8412,Sao Paulo,SP
51226,SP- 4605,14403,Franca,SP
51227,SC- 1271,88813,Criciuma,SC
51228,SP- 22985,14166,Sertaozinho,SP
51229,PR- 1154,87010,Maringa,PR
51230,GO- 499,74815,Goiania,GO
51231,SP- 2711,15820,Pirangi,SP
51232,SP- 31349,1410,Sao Paulo,SP
51233,ES- 705,29230,Anchieta,ES
51234,SP- 20222,17012,Bauru,SP
51235,DF- 1754,71070,Brasilia,DF
51236,PA- 674,66645,Belem,PA
51237,SP- 23128,4813,Sao Paulo,SP
51238,SP- 30796,11082,Santos,SP
51239,SC- 2075,88302,Itajai,SC
51240,RJ- 8420,24751,Sao Goncalo,RJ
51241,RJ- 8202,24944,Marica,RJ
51242,MG- 2253,30660,Belo Horizonte,MG
51243,PR- 4491,87010,Maringa,PR
51244,MA- 511,65295,Carutapera,MA
51245,SP- 627,13044,Campinas,SP
51246,RJ- 4725,22270,Rio De Janeiro,RJ
51247,MG- 10544,39465,Miravania,MG
51248,PA- 834,68010,Santarem,PA
51249,SP- 31016,8717,Mogi Das Cruzes,SP
51250,RJ- 4427,23587,Rio De Janeiro,RJ
51251,SP- 5740,6454,Barueri,SP
51252,RJ- 11051,21330,Rio De Janeiro,RJ
51253,RJ- 4745,22430,Rio De Janeiro,RJ
51254,RJ- 11708,27276,Volta Redonda,RJ
51255,SP- 12039,13232,Campo Limpo Paulista,SP
51256,SP- 3637,2853,Sao Paulo,SP
51257,SP- 7324,3165,Sao Paulo,SP
51258,SP- 15906,9861,Sao Bernardo Do Campo,SP
51259,SP- 26121,18271,Tatui,SP
51260,SP- 32746,12701,Cruzeiro,SP
51261,SP- 1479,8191,Sao Paulo,SP
51262,PE- 1479,55820,Lagoa Do Carro,PE
51263,SP- 11983,13505,Rio Claro,SP
51264,SP- 5915,12955,Bom Jesus Dos Perdoes,SP
51265,RJ- 3478,25515,Sao Joao De Meriti,RJ
51266,RS- 3255,92420,Canoas,RS
51267,MG- 5013,38200,Frutal,MG
51268,SP- 19734,5460,Sao Paulo,SP
51269,SP- 11361,5083,Sao Paulo,SP
51270,SP- 40112,2862,Sao Paulo,SP
51271,SP- 30743,14740,Viradouro,SP
51272,RJ- 9764,21920,Rio De Janeiro,RJ
51273,SP- 40901,13180,Sumare,SP
51274,SP- 39174,2411,Sao Paulo,SP
51275,SP- 35727,16052,Aracatuba,SP
51276,PI- 174,64053,Teresina,PI
51277,MA- 676,65907,Imperatriz,MA
51278,BA- 2643,41760,Salvador,BA
51279,SP- 25094,17030,Bauru,SP
51280,RS- 5340,90640,Porto Alegre,RS
51281,PI- 397,64840,Guadalupe,PI
51282,RS- 804,99500,Carazinho,RS
51283,ES- 1881,29023,Vitoria,ES
51284,RJ- 8963,23042,Rio De Janeiro,RJ
51285,SP- 29439,18530,Tiete,SP
51286,SP- 3548,6268,Osasco,SP
51287,RS- 4405,98801,Santo Angelo,RS
51288,SP- 1218,5413,Sao Paulo,SP
51289,MG- 5179,35701,Sete Lagoas,MG
51290,SP- 37196,9854,Sao Bernardo Do Campo,SP
51291,TO- 95,77500,Porto Nacional,TO
51292,PR- 4614,85807,Cascavel,PR
51293,SP- 8990,4633,Sao Paulo,SP
51294,PR- 1102,84285,Figueira,PR
51295,MT- 548,78250,Pontes E Lacerda,MT
51296,SP- 8274,8031,Sao Paulo,SP
51297,GO- 1697,74210,Goiania,GO
51298,SP- 18355,8655,Suzano,SP
51299,PA- 576,68040,Santarem,PA
51300,SC- 54,88108,Sao Jose,SC
51301,SP- 3141,1528,Sao Paulo,SP
51302,RJ- 9624,28230,Sao Francisco De Itabapoana,RJ
51303,RS- 4813,93180,Portao,RS
51304,SE- 320,49032,Aracaju,SE
51305,SC- 393,89260,Jaragua Do Sul,SC
51306,PB- 237,58037,Joao Pessoa,PB
51307,MG- 10176,38900,Bambui,MG
51308,RJ- 6843,25625,Petropolis,RJ
51309,RS- 3000,91310,Porto Alegre,RS
51310,MG- 9606,37170,Boa Esperanca,MG
51311,RS- 3673,90130,Porto Alegre,RS
51312,PR- 2976,84145,Carambei,PR
51313,RS- 5099,95595,Cidreira,RS
51314,SP- 33726,17780,Lucelia,SP
51315,RS- 60,90035,Porto Alegre,RS
51316,PR- 1703,84064,Ponta Grossa,PR
51317,MS- 693,79840,Dourados,MS
51318,SP- 30417,15200,Jose Bonifacio,SP
51319,BA- 756,45051,Vitoria Da Conquista,BA
51320,PE- 372,55340,Aguas Belas,PE
51321,RJ- 11328,23545,Rio De Janeiro,RJ
51322,SP- 28266,3533,Sao Paulo,SP
51323,SP- 21830,12712,Cruzeiro,SP
51324,MG- 7688,32671,Betim,MG
51325,SC- 2420,89560,Videira,SC
51326,SP- 37340,7050,Guarulhos,SP
51327,MG- 6612,37464,Itanhandu,MG
51328,ES- 265,29295,Vargem Alta,ES
51329,SP- 34551,7500,Santa Isabel,SP
51330,RJ- 7704,24466,Sao Goncalo,RJ
51331,SP- 16730,17120,Agudos,SP
51332,SC- 2570,89136,Rodeio,SC
51333,MT- 381,78049,Cuiaba,MT
51334,RJ- 7364,28660,Bom Jardim,RJ
51335,MG- 10917,39378,Patis,MG
51336,RS- 4565,95250,Antonio Prado,RS
51337,SC- 2697,89062,Blumenau,SC
51338,BA- 3086,45810,Porto Seguro,BA
51339,SP- 36411,11680,Ubatuba,SP
51340,SP- 15196,8750,Mogi Das Cruzes,SP
51341,SP- 15454,12900,Braganca Paulista,SP
51342,SP- 12440,11609,Sao Sebastiao,SP
51343,SP- 35337,8150,Sao Paulo,SP
51344,GO- 986,74223,Goiania,GO
51345,SP- 11883,1257,Sao Paulo,SP
51346,RS- 821,93950,Dois Irmaos,RS
51347,SP- 13324,12514,Guaratingueta,SP
51348,SP- 25332,7500,Santa Isabel,SP
51349,RJ- 134,21620,Rio De Janeiro,RJ
51350,MG- 1492,39398,Olhos D'Agua,MG
51351,RJ- 11668,26175,Belford Roxo,RJ
51352,SP- 18080,3317,Sao Paulo,SP
51353,SC- 3058,88305,Itajai,SC
51354,BA- 1681,47810,Barreiras,BA
51355,RS- 2801,95680,Canela,RS
51356,RS- 609,95330,Veranopolis,RS
51357,SP- 10278,8290,Sao Paulo,SP
51358,MA- 686,65800,Balsas,MA
51359,SP- 23650,18560,Ipero,SP
51360,SP- 20779,13173,Sumare,SP
51361,SP- 16729,5818,Sao Paulo,SP
51362,PR- 1561,82120,Curitiba,PR
51363,GO- 361,74835,Goiania,GO
51364,RJ- 6492,22290,Rio De Janeiro,RJ
51365,SP- 27783,13088,Campinas,SP
51366,SP- 28926,5092,Sao Paulo,SP
51367,SP- 8161,6050,Osasco,SP
51368,RS- 3121,96020,Pelotas,RS
51369,MT- 331,78200,Caceres,MT
51370,SP- 456,4811,Sao Paulo,SP
51371,SP- 2894,13278,Valinhos,SP
51372,SP- 33745,9932,Diadema,SP
51373,MG- 10351,39830,Itambacuri,MG
51374,SP- 283,11060,Santos,SP
51375,MG- 2835,36953,Taparuba,MG
51376,RJ- 5560,21050,Rio De Janeiro,RJ
51377,PE- 1537,55720,Joao Alfredo,PE
51378,SC- 901,89074,Blumenau,SC
51379,SP- 5494,13040,Campinas,SP
51380,SP- 7909,5340,Sao Paulo,SP
51381,PE- 483,50610,Recife,PE
51382,RJ- 1592,22290,Rio De Janeiro,RJ
51383,RS- 1220,96070,Pelotas,RS
51384,PR- 3786,87325,Farol,PR
51385,SP- 22726,13090,Campinas,SP
51386,SP- 37543,1509,Sao Paulo,SP
51387,SP- 29080,5083,Sao Paulo,SP
51388,SP- 193,13339,Indaiatuba,SP
51389,PR- 4866,83203,Paranagua,PR
51390,SP- 33400,9541,Sao Caetano Do Sul,SP
51391,RJ- 6634,22011,Rio De Janeiro,RJ
51392,MG- 2372,30644,Belo Horizonte,MG
51393,SP- 7269,14021,Ribeirao Preto,SP
51394,MA- 280,65911,Imperatriz,MA
51395,SP- 6716,6028,Osasco,SP
51396,MG- 8952,35900,Itabira,MG
51397,MG- 11477,35500,Divinopolis,MG
51398,RS- 2662,99215,Uniao Da Serra,RS
51399,SP- 6931,17210,Jau,SP
51400,RS- 3693,94510,Viamao,RS
51401,SP- 19368,4888,Sao Paulo,SP
51402,PR- 3081,86400,Jacarezinho,PR
51403,MG- 349,30110,Belo Horizonte,MG
51404,SP- 5590,2376,Sao Paulo,SP
51405,RR- 31,69304,Boa Vista,RR
51406,SP- 22064,8061,Sao Paulo,SP
51407,RJ- 1227,20730,Rio De Janeiro,RJ
51408,SP- 33256,13482,Limeira,SP
51409,SP- 23157,17930,Tupi Paulista,SP
51410,DF- 1351,72311,Brasilia,DF
51411,SP- 22112,18300,Capao Bonito,SP
51412,SP- 14910,13830,Santo Antonio De Posse,SP
51413,SP- 36318,5754,Sao Paulo,SP
51414,MG- 11052,35400,Ouro Preto,MG
51415,SP- 26072,6721,Cotia,SP
51416,MG- 2714,36010,Juiz De Fora,MG
51417,SP- 1067,6395,Carapicuiba,SP
51418,PE- 1189,50100,Recife,PE
51420,SP- 20494,13091,Campinas,SP
51421,DF- 1685,70673,Brasilia,DF
51422,RJ- 10440,25275,Duque De Caxias,RJ
51423,MG- 3221,38490,Indianopolis,MG
51424,SC- 728,88430,Petrolandia,SC
51425,DF- 292,72542,Brasilia,DF
51426,DF- 1638,72506,Brasilia,DF
51427,RJ- 8682,28060,Campos Dos Goytacazes,RJ
51428,SP- 6836,6700,Cotia,SP
51429,SP- 738,13560,Sao Carlos,SP
51430,PR- 2871,81630,Curitiba,PR
51431,SP- 37998,3508,Sao Paulo,SP
51432,RJ- 10401,28380,Natividade,RJ
51433,PA- 152,68638,Rondon Do Para,PA
51434,SP- 7400,14210,Luis Antonio,SP
51435,RS- 970,95052,Caxias Do Sul,RS
51436,MG- 7103,31550,Belo Horizonte,MG
51437,GO- 1658,74815,Goiania,GO
51438,SC- 2396,89202,Joinville,SC
51439,MG- 6025,39835,Campanario,MG
51440,PR- 2743,84020,Ponta Grossa,PR
51441,PI- 349,64078,Teresina,PI
51442,MG- 9386,35164,Ipatinga,MG
51443,RJ- 10919,20541,Rio De Janeiro,RJ
51444,SP- 30031,15410,Cajobi,SP
51445,SP- 24603,12225,Sao Jose Dos Campos,SP
51446,SP- 29423,12323,Jacarei,SP
51447,SP- 7350,3367,Sao Paulo,SP
51448,RS- 2696,91170,Porto Alegre,RS
51449,SP- 7248,11730,Mongagua,SP
51450,PR- 1066,83750,Lapa,PR
51451,BA- 93,46390,Ibiassuce,BA
51452,SP- 8723,7190,Guarulhos,SP
51453,PR- 3780,86065,Londrina,PR
51454,SP- 19918,7600,Mairipora,SP
51455,PR- 291,85819,Cascavel,PR
51456,SP- 31855,7161,Guarulhos,SP
51457,SP- 5932,6535,Santana De Parnaiba,SP
51458,SP- 22254,6725,Cotia,SP
51459,MG- 9447,32685,Betim,MG
51460,SC- 1587,88302,Itajai,SC
51461,SP- 16638,19010,Presidente Prudente,SP
51462,SP- 18150,11910,Sete Barras,SP
51463,SP- 35260,5762,Sao Paulo,SP
51464,BA- 1042,45653,Ilheus,BA
51465,SP- 10386,5872,Sao Paulo,SP
51466,DF- 614,71741,Brasilia,DF
51467,RJ- 10585,25655,Petropolis,RJ
51468,PE- 411,53370,Olinda,PE
51469,SP- 40756,13273,Valinhos,SP
51470,RJ- 788,22743,Rio De Janeiro,RJ
51471,RJ- 2651,22470,Rio De Janeiro,RJ
51472,RJ- 10683,21330,Rio De Janeiro,RJ
