products_id,product_category_name,total_price,total_freight_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_width_cm,product_height_cm
18002,furniture_decor,74.99,13.10,43,531,4,4200,60,14,20
18003,health_beauty,36.90,8.42,45,1130,1,125,17,12,11
18004,books_technical,99.00,25.14,25,1002,1,2000,30,23,4
18005,sports_leisure,79.90,18.31,37,751,2,1300,85,23,6
18006,telephony,14.99,7.55,49,1342,3,300,18,12,5
18007,Unkwon_Category,27.99,14.08,0,0,0,1000,30,30,30
18008,sports_leisure,28.90,22.85,28,1102,1,170,22,19,14
18009,toys,249.99,10.12,47,719,3,1200,17,37,21
18010,toys,39.90,9.34,37,1230,1,400,21,21,9
18011,watches_gifts,34.90,17.92,40,525,3,500,38,38,12
18012,perfumery,175.00,13.89,37,431,1,200,20,15,10
18013,baby,119.90,9.03,47,437,1,1300,30,28,10
18014,health_beauty,95.00,7.85,46,803,1,250,22,15,3
18015,perfumery,65.00,52.81,48,1094,1,550,22,17,12
18016,costruction_tools_garden,19.20,16.11,52,1160,1,550,16,16,16
18017,pet_shop,169.00,109.85,58,806,1,11125,52,55,54
18018,cool_stuff,75.99,16.78,33,893,1,1400,42,15,25
18019,auto,59.90,17.67,60,651,5,4300,78,47,4
18020,stationery,139.90,15.73,48,298,1,600,16,11,4
18021,office_furniture,136.99,46.65,55,1294,1,7900,52,17,51
18022,housewares,36.60,19.32,43,319,1,450,25,24,22
18023,bed_bath_table,165.86,14.93,57,125,2,2400,70,60,10
18024,bed_bath_table,110.00,15.52,48,323,1,9050,16,16,10
18025,auto,58.90,14.50,60,703,6,6075,56,32,11
18026,health_beauty,150.00,12.55,60,2894,1,200,17,15,11
18027,furniture_decor,119.90,18.09,59,1492,3,2525,88,87,4
18028,housewares,149.99,16.35,60,263,3,6200,31,28,38
18029,cool_stuff,499.99,165.55,60,457,7,23500,60,57,42
18030,sports_leisure,165.00,11.87,40,1034,3,200,105,15,10
18031,stationery,1693.00,56.08,52,157,1,350,24,14,7
18032,electronics,10.00,15.41,22,816,1,250,18,16,15
18033,signaling_and_security,28.99,16.79,59,572,4,400,19,14,11
18034,pet_shop,129.99,21.71,58,499,3,350,27,26,9
18035,cool_stuff,738.90,25.62,39,771,1,1925,30,28,33
18036,stationery,89.99,25.66,59,175,2,400,20,20,20
18037,computers_accessories,29.89,32.99,58,890,1,225,16,11,6
18038,bed_bath_table,149.90,20.24,55,415,2,850,24,18,13
18039,baby,549.00,40.99,60,1732,1,28350,55,45,55
18040,home_construction,39.90,15.10,53,901,5,550,17,17,26
18041,construction_tools_construction,138.00,18.85,40,491,2,1300,20,20,20
18042,furniture_decor,21.90,17.92,50,401,1,700,42,32,2
18043,health_beauty,56.80,15.28,34,941,2,300,36,17,5
18044,telephony,49.00,11.85,61,440,1,250,18,28,3
18045,garden_tools,110.00,27.04,47,1893,1,6050,20,20,20
18046,bed_bath_table,49.00,22.93,55,315,2,850,30,25,10
18047,sports_leisure,39.00,15.10,40,322,4,250,22,17,13
18048,books_general_interest,19.90,14.45,49,468,1,450,26,26,4
18049,bed_bath_table,39.90,14.10,31,390,1,300,16,11,10
18050,watches_gifts,139.50,13.42,51,435,3,200,16,11,6
18051,sports_leisure,229.90,48.53,33,1132,8,9350,105,28,15
18052,bed_bath_table,7.90,18.23,53,607,1,225,21,14,10
18053,computers_accessories,199.90,16.61,53,273,1,850,34,15,15
18054,furniture_living_room,139.90,21.37,34,329,1,4325,55,54,17
18055,Unkwon_Category,179.80,18.51,0,0,0,1950,40,30,8
18056,baby,58.90,15.16,43,696,2,300,30,15,10
18057,auto,139.00,31.91,54,810,1,2700,38,38,4
18058,computers_accessories,399.00,21.38,53,857,4,993,27,27,5
18059,pet_shop,80.04,35.88,36,803,2,700,23,21,21
18060,housewares,50.50,13.71,34,584,1,1100,37,37,13
18061,bed_bath_table,68.90,21.94,25,209,1,950,30,40,4
18062,computers_accessories,59.90,14.59,24,1590,2,400,17,15,7
18063,baby,62.20,16.20,35,251,1,2197,37,30,28
18064,health_beauty,89.90,7.89,36,1783,1,200,23,23,18
18065,stationery,59.00,15.16,52,90,3,2050,20,20,30
18066,sports_leisure,148.00,12.54,33,791,1,250,18,14,8
18067,auto,54.90,11.88,56,1066,4,100,24,17,2
18068,auto,59.80,23.22,60,827,5,1150,32,29,6
18069,bed_bath_table,48.90,16.53,52,318,1,804,34,33,5
18070,bed_bath_table,115.90,26.89,54,304,1,9350,45,40,40
18071,telephony,15.99,16.77,46,832,1,175,18,16,4
18072,baby,69.99,17.74,40,396,2,767,30,25,29
18073,housewares,59.90,20.15,59,738,6,1500,28,28,20
18074,pet_shop,237.00,15.54,50,1566,2,200,20,14,7
18075,toys,82.90,21.38,36,1156,1,600,17,12,10
18076,health_beauty,39.60,13.37,44,544,1,200,24,16,24
18077,health_beauty,89.60,8.21,50,1400,1,400,19,18,20
18078,home_confort,799.00,66.33,58,217,3,15100,60,50,30
18079,books_general_interest,117.90,19.07,50,2913,3,1000,24,17,5
18080,sports_leisure,10.49,7.87,9,252,1,200,28,14,5
18081,health_beauty,159.00,22.82,60,528,6,350,25,15,15
18082,health_beauty,199.99,40.72,47,1290,1,1200,25,19,12
18083,sports_leisure,99.90,27.65,56,1392,4,1050,40,30,20
18084,garden_tools,99.90,18.98,42,1557,1,800,26,23,23
18085,housewares,37.90,14.52,63,179,3,400,16,16,16
18086,health_beauty,116.99,13.84,53,1940,2,1100,42,20,10
18087,bed_bath_table,36.99,11.85,57,95,1,500,20,15,10
18088,baby,28.00,15.30,50,630,2,1225,22,30,31
18089,furniture_decor,40.18,15.10,53,595,2,650,50,33,7
18090,stationery,61.00,6.42,41,142,2,125,22,15,9
18091,perfumery,16.90,14.10,28,609,1,70,17,12,6
18092,health_beauty,105.00,18.01,47,227,1,367,16,14,15
18093,christmas_supplies,5.50,15.10,44,252,1,200,16,11,12
18094,bed_bath_table,77.00,15.69,50,748,1,850,16,16,10
18095,furniture_decor,49.90,16.11,44,1460,6,350,35,25,2
18096,telephony,29.99,7.39,42,432,5,150,17,14,8
18097,toys,69.90,9.34,11,1349,2,750,20,21,58
18098,sports_leisure,129.90,9.26,24,1114,1,667,25,23,10
18099,housewares,18.90,19.32,48,325,1,350,17,22,22
18100,furniture_decor,18.90,3.28,58,871,1,150,19,25,5
18101,furniture_decor,88.99,19.68,35,596,4,5500,32,32,32
18102,health_beauty,49.99,22.28,54,1179,1,600,24,14,18
18103,health_beauty,34.90,11.61,52,1009,1,433,17,15,17
18104,perfumery,52.99,18.25,34,314,2,450,20,14,12
18105,sports_leisure,14.50,19.04,52,148,3,394,22,20,15
18106,bed_bath_table,99.00,15.00,31,254,1,1925,38,20,13
18107,watches_gifts,139.90,25.47,47,702,4,300,16,13,13
18108,health_beauty,109.00,16.52,35,783,1,650,16,15,20
18109,computers_accessories,46.90,16.79,38,375,1,400,23,11,14
18110,luggage_accessories,43.90,16.11,45,223,1,800,47,32,10
18111,housewares,49.00,24.69,43,993,1,860,17,17,24
18112,toys,49.90,34.11,48,678,4,4150,64,36,12
18113,furniture_decor,49.70,16.11,41,112,2,700,16,16,16
18114,telephony,131.99,21.50,52,1371,2,600,18,15,6
18115,bed_bath_table,160.00,25.96,45,729,1,3400,20,30,30
18116,bed_bath_table,84.90,15.34,56,150,2,1400,47,41,21
18117,computers_accessories,129.00,37.59,37,433,3,425,21,16,4
18118,health_beauty,519.90,21.52,47,886,4,500,30,16,14
18119,sports_leisure,73.80,7.39,39,927,2,175,21,17,7
18120,health_beauty,110.32,7.64,60,919,1,200,22,15,3
18121,computers_accessories,47.80,16.79,50,1975,2,95,22,11,14
18122,bed_bath_table,49.95,15.10,37,167,2,450,25,19,9
18123,bed_bath_table,96.00,23.92,54,385,2,900,30,20,9
18124,housewares,129.00,25.74,42,540,4,9950,31,31,61
18125,telephony,27.99,22.06,59,818,6,300,17,12,4
18126,housewares,65.00,6.40,44,150,2,3250,50,60,10
18127,fashion_male_clothing,69.90,8.72,39,51,1,400,30,11,40
18128,costruction_tools_garden,735.00,23.32,55,749,1,9500,56,28,30
18129,air_conditioning,79.99,20.05,50,367,2,7550,45,20,50
18130,auto,209.99,14.02,51,617,2,100,33,26,27
18131,fashion_childrens_clothes,89.99,7.49,47,327,3,300,30,20,20
18132,sports_leisure,38.00,121.95,42,607,4,300,38,35,10
18133,sports_leisure,160.00,14.85,52,642,1,1136,24,18,21
18134,auto,62.90,23.16,53,246,1,250,16,12,16
18135,stationery,29.90,27.49,56,683,2,250,16,30,5
18136,health_beauty,31.99,11.85,40,1709,1,388,19,18,13
18137,office_furniture,119.99,30.68,46,1200,1,10075,53,18,51
18138,housewares,44.90,19.50,53,193,3,650,30,20,10
18139,health_beauty,118.90,14.56,58,870,4,1400,42,11,12
18140,health_beauty,63.90,25.00,35,629,3,1200,19,15,17
18141,Unkwon_Category,370.99,20.84,0,0,0,1800,26,47,25
18142,sports_leisure,23.90,7.39,56,814,2,200,16,16,10
18143,consoles_games,43.50,15.11,55,1683,1,625,21,13,13
18144,bed_bath_table,109.73,16.53,57,630,2,750,55,38,14
18145,home_appliances,14.30,18.23,50,872,2,150,20,12,13
18146,telephony,55.00,9.34,53,1017,5,500,16,11,6
18147,bed_bath_table,48.05,21.64,50,218,1,2700,40,40,15
18148,sports_leisure,69.99,15.59,59,608,4,650,30,16,16
18149,sports_leisure,17.50,8.27,48,978,1,400,33,27,21
18150,market_place,62.80,14.19,55,1626,1,175,17,19,10
18151,housewares,164.90,23.95,43,2112,8,2500,50,24,11
18152,sports_leisure,119.90,12.34,52,914,2,4350,20,20,20
18153,bed_bath_table,143.99,21.09,57,663,1,3300,34,38,8
18154,watches_gifts,549.00,14.45,55,679,3,600,16,13,13
18155,health_beauty,43.90,15.10,60,728,1,225,18,12,9
18156,furniture_decor,99.00,30.64,44,484,3,12400,40,30,50
18157,pet_shop,39.99,15.10,57,294,3,700,30,30,30
18158,health_beauty,35.99,3.38,43,423,1,2525,17,15,14
18159,health_beauty,49.90,14.52,48,1444,1,4200,30,20,10
18160,sports_leisure,255.00,19.38,33,556,1,600,23,20,11
18161,computers_accessories,195.99,10.74,57,811,1,1100,23,26,13
18162,housewares,8.99,22.06,58,170,1,150,16,16,10
18163,Unkwon_Category,56.00,8.27,0,0,0,200,16,15,5
18164,Unkwon_Category,25.00,14.10,0,0,0,900,22,14,4
18165,watches_gifts,240.99,9.88,44,492,1,425,18,16,20
18166,bed_bath_table,56.99,19.64,60,640,1,1100,16,16,10
18167,baby,48.90,9.44,55,1631,1,550,20,13,13
18168,baby,39.90,10.96,30,1570,3,300,30,20,10
18169,Unkwon_Category,157.20,14.85,0,0,0,450,16,11,7
18170,sports_leisure,89.90,15.51,54,1165,1,700,20,11,26
18171,sports_leisure,59.00,9.16,53,848,2,950,17,17,5
18172,garden_tools,16.00,8.72,57,171,7,300,20,15,10
18173,sports_leisure,34.90,12.48,31,486,1,500,25,20,15
18174,watches_gifts,19.90,16.11,60,102,3,400,40,25,10
18175,housewares,47.90,22.27,49,124,1,800,16,16,16
18176,bed_bath_table,32.90,19.42,56,145,1,767,31,26,9
18177,computers_accessories,80.00,17.49,46,1418,4,459,26,16,18
18178,Unkwon_Category,74.99,8.88,0,0,0,1050,38,28,10
18179,health_beauty,91.55,8.22,52,1649,1,250,22,15,5
18180,sports_leisure,122.00,16.06,63,605,2,1300,66,16,9
18181,musical_instruments,1350.00,294.76,45,422,5,30000,80,36,75
18182,telephony,19.90,16.79,52,815,1,200,27,20,5
18183,pet_shop,18.00,11.85,63,971,1,100,20,20,20
18184,telephony,9.88,24.84,61,212,1,200,19,11,4
18185,baby,324.89,60.13,45,406,4,9950,77,43,18
18186,luggage_accessories,119.99,15.94,28,360,1,550,16,35,44
18187,auto,129.90,31.56,60,1394,3,2275,33,26,7
18188,furniture_decor,29.99,17.60,49,1478,3,1250,22,22,22
18189,furniture_decor,12.90,18.23,57,401,1,350,32,22,2
18190,sports_leisure,159.00,15.99,59,886,4,475,33,33,17
18191,pet_shop,81.90,9.79,20,1865,1,500,16,16,25
18192,housewares,36.90,9.01,49,509,1,600,16,11,26
18193,pet_shop,39.90,14.59,30,199,4,1775,49,40,23
18194,auto,479.99,50.07,58,386,1,27100,50,50,50
18195,furniture_living_room,399.00,104.00,52,1105,1,30000,80,60,60
18196,watches_gifts,194.90,16.24,41,641,1,275,18,13,11
18197,health_beauty,31.90,12.48,59,501,1,550,17,15,14
18198,health_beauty,39.00,13.61,50,1398,1,150,20,15,10
18199,bed_bath_table,129.99,23.71,51,413,1,1650,42,36,11
18200,musical_instruments,119.50,27.10,53,340,1,900,19,14,19
18201,furniture_decor,169.90,45.29,34,548,1,6700,70,13,51
18202,watches_gifts,69.99,25.52,40,989,3,300,22,14,7
18203,health_beauty,49.90,10.96,46,1444,1,2500,30,20,10
18204,furniture_decor,29.90,19.11,55,314,1,500,40,40,15
18205,watches_gifts,138.00,8.22,60,415,7,300,16,20,2
18206,sports_leisure,199.99,10.09,52,458,1,1950,20,15,35
18207,watches_gifts,459.00,21.31,50,246,1,700,16,11,11
18208,luggage_accessories,39.90,14.10,52,408,1,325,18,16,18
18209,sports_leisure,99.90,25.73,51,790,2,500,35,11,10
18210,office_furniture,106.94,18.46,56,1070,1,7433,57,31,68
18211,fashion_bags_accessories,99.99,21.15,34,182,3,500,20,40,40
18212,computers_accessories,1005.63,63.59,60,1656,3,1400,16,25,23
18213,cool_stuff,48.90,17.06,49,933,1,250,22,16,23
18214,audio,24.90,20.80,17,265,1,300,16,12,4
18215,health_beauty,186.00,23.88,59,1034,1,2450,16,16,16
18216,furniture_decor,99.99,20.61,58,231,2,5150,27,27,32
18217,bed_bath_table,98.90,15.44,50,193,1,2100,45,35,15
18218,bed_bath_table,114.90,21.58,59,237,1,1500,37,37,10
18219,housewares,37.50,16.11,41,648,1,963,33,33,44
18220,furniture_decor,39.90,26.61,37,594,3,900,84,20,6
18221,toys,49.90,22.97,40,617,4,300,16,20,7
18222,housewares,36.90,7.39,54,577,6,250,16,12,12
18223,bed_bath_table,48.90,18.60,55,396,1,3775,35,25,13
18224,bed_bath_table,49.90,16.60,40,327,3,1200,37,35,23
18225,housewares,25.00,19.37,37,71,1,750,23,21,19
18226,watches_gifts,368.80,11.33,33,651,1,387,17,12,12
18227,bed_bath_table,259.90,26.66,58,293,1,3600,50,30,10
18228,perfumery,137.90,17.41,56,733,3,377,18,15,13
18229,sports_leisure,39.60,8.44,50,1321,2,350,20,20,35
18230,pet_shop,9.90,7.39,51,113,1,250,16,11,20
18231,luggage_accessories,87.90,14.79,39,278,1,700,19,35,48
18232,housewares,67.00,20.96,57,229,1,2700,35,20,35
18233,consoles_games,129.00,13.92,56,700,5,1325,26,14,8
18234,furniture_bedroom,114.99,14.97,43,50,1,50,42,58,13
18235,furniture_decor,12.99,9.34,49,868,1,900,40,40,8
18236,housewares,1449.80,38.34,49,949,2,6500,40,30,30
18237,computers_accessories,77.00,12.67,39,837,1,138,16,14,13
18238,watches_gifts,27.99,11.95,58,568,1,100,20,15,7
18239,computers_accessories,160.00,14.14,57,545,1,800,16,37,12
18240,security_and_services,100.00,15.45,48,461,4,400,26,11,22
18241,baby,19.99,9.34,38,199,1,150,20,20,13
18242,telephony,18.49,14.10,41,1311,2,50,18,11,6
18243,garden_tools,29.90,18.23,59,1257,2,600,22,22,13
18244,stationery,100.79,13.73,51,222,1,5550,30,30,45
18245,books_technical,17.45,18.23,29,3041,1,400,23,16,2
18246,auto,1332.50,83.91,57,1494,3,6650,17,53,69
18247,housewares,35.99,20.67,40,163,2,2200,18,19,31
18248,furniture_decor,60.90,20.88,45,275,1,500,23,23,9
18249,bed_bath_table,43.00,13.88,52,286,1,650,30,19,4
18250,perfumery,8.99,15.10,30,975,1,100,16,16,4
18251,furniture_decor,78.00,16.99,30,340,1,300,16,14,14
18252,housewares,54.16,14.82,47,484,6,1500,30,28,14
18253,home_construction,37.95,11.85,45,638,4,550,17,17,27
18254,bed_bath_table,99.99,12.20,47,359,1,16000,16,16,10
18255,bed_bath_table,249.00,18.65,46,288,1,4325,54,42,19
18256,health_beauty,49.00,17.60,53,313,1,650,25,25,20
18257,auto,139.19,16.07,60,883,3,150,16,11,5
18258,bed_bath_table,59.99,14.01,49,85,2,1400,44,31,22
18259,baby,79.00,16.31,39,449,1,1000,28,33,21
18260,stationery,58.00,7.67,43,47,1,158,16,16,5
18261,sports_leisure,87.90,15.37,56,683,2,600,23,23,48
18262,housewares,98.00,17.83,49,556,3,5150,20,30,30
18263,health_beauty,49.80,18.23,44,3435,1,400,16,11,2
18264,bed_bath_table,29.90,27.49,45,1504,2,150,20,16,2
18265,housewares,25.00,8.88,27,868,2,500,22,16,16
18266,computers_accessories,268.99,16.63,45,78,1,1040,33,17,13
18267,sports_leisure,9.99,14.10,58,398,2,200,20,11,10
18268,sports_leisure,369.49,70.74,59,742,4,14600,52,42,40
18269,Unkwon_Category,40.00,11.85,0,0,0,900,16,16,16
18270,furniture_decor,46.99,24.21,63,517,2,800,80,60,10
18271,computers_accessories,135.00,16.05,58,2083,4,300,17,17,17
18272,bed_bath_table,126.00,3.05,57,262,1,1600,45,35,15
18273,bed_bath_table,589.00,40.48,38,2119,2,18050,85,55,23
18274,auto,189.99,16.96,60,480,5,2600,37,24,13
18275,air_conditioning,398.00,29.11,45,1045,1,5300,51,34,22
18276,furniture_decor,229.90,30.01,54,1120,8,2000,40,11,40
18277,toys,89.90,22.50,58,806,4,2500,20,15,70
18278,audio,34.99,8.72,48,351,2,100,19,11,4
18279,perfumery,283.00,27.26,57,512,1,395,20,17,16
18280,stationery,99.90,13.72,42,1414,1,730,18,18,28
18281,health_beauty,95.00,38.94,54,213,2,543,23,22,24
18282,stationery,549.00,21.94,55,184,4,250,24,14,7
18283,construction_tools_lights,119.85,20.03,59,985,1,1050,16,16,20
18284,bed_bath_table,69.00,16.24,49,1904,1,1200,60,40,15
18285,furniture_decor,169.90,14.86,56,231,1,1800,44,33,14
18286,construction_tools_lights,119.85,76.16,59,976,1,1050,16,16,20
18287,housewares,74.99,19.21,23,171,1,10150,40,40,30
18288,health_beauty,95.00,18.77,46,803,1,100,22,15,3
18289,housewares,19.99,15.79,59,1043,4,300,16,11,9
18290,bed_bath_table,79.90,14.73,55,499,1,700,16,30,40
18291,watches_gifts,849.99,14.14,58,589,1,1200,19,15,10
18292,toys,39.50,12.79,51,222,1,450,45,35,15
18293,furniture_decor,59.90,17.70,57,2071,1,775,69,11,11
18294,telephony,45.00,11.85,31,580,2,100,16,20,3
18295,bed_bath_table,110.00,15.52,45,415,1,2150,16,16,10
18296,sports_leisure,24.35,18.27,32,227,1,250,35,20,15
18297,musical_instruments,52.00,8.72,40,767,2,450,17,17,5
18298,furniture_decor,59.90,14.59,43,203,2,383,24,21,22
18299,baby,80.00,17.13,42,831,1,417,19,13,13
18300,luggage_accessories,28.99,8.82,52,186,2,225,42,14,11
18301,bed_bath_table,28.90,11.85,50,451,1,500,25,15,5
18302,toys,54.43,15.13,53,1633,1,650,21,28,18
18303,bed_bath_table,85.00,27.45,55,238,1,1350,40,40,40
18304,housewares,284.10,19.24,53,904,1,2000,30,30,40
18305,kitchen_dining_laundry_garden_furniture,149.00,27.12,57,1124,4,4550,55,35,10
18306,garden_tools,10.99,12.79,38,249,1,200,18,12,21
18307,housewares,98.00,86.36,54,1140,1,18800,35,35,92
18308,toys,67.70,19.95,48,236,1,450,45,35,15
18309,housewares,79.90,28.59,54,1161,1,650,20,43,12
18310,health_beauty,119.99,39.11,46,862,1,700,25,19,12
18311,health_beauty,29.90,15.13,34,439,1,1500,21,31,16
18312,fashion_bags_accessories,199.90,14.38,47,388,4,200,17,17,9
18313,computers_accessories,120.00,16.60,32,517,1,900,30,16,16
18314,perfumery,12.99,15.23,36,76,1,200,20,16,15
18315,computers_accessories,94.00,28.07,51,306,1,175,16,14,12
18316,toys,69.90,17.06,57,1163,4,500,25,25,55
18317,health_beauty,19.99,15.10,37,1035,3,100,16,20,5
18318,sports_leisure,619.00,27.48,59,3155,1,900,16,15,15
18319,perfumery,129.89,9.07,60,954,1,700,19,17,14
18320,furniture_decor,93.45,31.88,57,517,2,2950,35,35,30
18321,electronics,64.99,18.56,54,752,1,400,25,20,5
18322,toys,69.90,15.25,19,487,1,1300,25,40,9
18323,auto,415.70,20.79,56,1498,4,2250,56,12,69
18324,Unkwon_Category,84.80,35.04,0,0,0,1500,35,47,33
18325,housewares,180.00,57.52,36,175,1,3200,42,17,12
18326,food,85.00,14.68,49,186,1,1183,33,29,7
18327,watches_gifts,140.00,13.42,51,979,2,320,18,14,11
18328,computers_accessories,69.00,15.23,58,2426,4,217,17,11,5
18329,garden_tools,209.80,19.36,29,620,4,3600,50,37,32
18330,books_general_interest,27.00,18.77,39,937,1,450,26,17,6
18331,sports_leisure,73.98,19.71,56,2778,1,750,23,16,16
18332,housewares,79.99,8.75,46,1481,1,600,30,20,15
18333,housewares,18.76,7.39,36,241,3,282,22,15,13
18334,perfumery,16.50,7.39,54,470,2,300,18,15,12
18335,auto,30.00,8.72,55,520,1,550,20,15,15
18336,baby,22.90,7.87,38,974,5,119,16,14,11
18337,watches_gifts,139.90,64.41,57,472,2,625,16,14,14
18338,housewares,159.00,19.21,59,1053,4,550,16,11,8
18339,home_confort,599.00,96.61,57,217,3,10900,50,40,30
18340,sports_leisure,19.90,15.11,57,471,2,550,16,15,20
18341,bed_bath_table,148.69,25.28,54,382,1,10800,40,25,25
18342,toys,45.99,7.39,34,254,1,200,16,11,10
18343,bed_bath_table,76.80,15.79,51,749,1,750,16,16,16
18344,construction_tools_safety,25.00,26.95,57,230,2,1850,37,26,10
18345,health_beauty,79.90,15.31,58,775,1,250,16,20,10
18346,auto,10.99,11.85,40,545,5,100,18,18,10
18347,computers_accessories,159.99,10.53,53,585,1,783,21,28,13
18348,stationery,39.00,7.55,55,62,1,100,16,16,5
18349,stationery,65.90,8.88,40,264,8,550,25,20,7
18350,industry_commerce_and_business,110.00,15.67,56,2083,4,850,40,30,30
18351,electronics,12.90,12.48,47,245,1,150,21,14,11
18352,fashion_bags_accessories,79.90,15.31,10,143,2,400,20,20,20
18353,bed_bath_table,119.90,20.92,57,382,1,2500,47,41,21
18354,pet_shop,132.97,8.12,31,640,1,128,17,13,9
18355,garden_tools,44.50,8.72,29,927,1,483,15,13,16
18356,toys,299.99,15.69,42,742,1,1200,38,16,44
18357,furniture_decor,24.75,12.69,56,297,1,700,100,11,5
18358,fashion_male_clothing,24.90,14.52,33,805,2,300,16,11,2
18359,furniture_decor,33.00,20.75,62,309,2,1150,30,30,30
18360,luggage_accessories,54.99,16.35,48,1086,1,700,90,11,5
18361,auto,429.90,17.10,58,719,6,3550,53,11,43
18362,bed_bath_table,139.90,14.58,42,1048,5,3350,50,40,12
18363,bed_bath_table,19.90,12.80,52,166,1,250,16,16,10
18364,furniture_decor,44.99,8.82,39,94,5,450,16,20,5
18365,books_technical,14.95,16.40,63,1269,1,400,33,22,6
18366,housewares,58.19,12.85,57,1157,1,500,19,11,2
18367,furniture_decor,16.90,26.89,58,1068,1,680,33,33,4
18368,watches_gifts,1199.90,22.56,44,688,3,500,20,15,12
18369,toys,89.90,15.38,35,1156,1,700,17,12,10
18370,perfumery,38.90,7.78,43,503,1,600,16,11,2
18371,housewares,133.90,23.52,36,892,4,1550,30,30,15
18372,telephony,79.00,12.05,36,679,1,350,16,16,8
18373,baby,141.12,19.09,30,878,1,1400,44,36,6
18374,sports_leisure,88.90,23.49,63,549,3,5200,45,30,25
18375,stationery,699.00,15.50,56,155,3,400,24,14,7
18376,health_beauty,138.00,17.40,40,3593,1,1100,16,15,19
18377,garden_tools,350.00,20.69,56,2645,1,500,21,21,21
18378,auto,149.90,29.45,58,644,5,2000,68,35,9
18379,toys,200.00,17.16,55,466,1,900,30,11,20
18380,drinks,20.50,22.93,40,345,1,2200,16,11,32
18381,health_beauty,49.90,11.85,27,716,1,2625,16,24,32
18382,telephony,48.99,13.00,45,387,1,100,19,11,5
18383,computers_accessories,139.99,43.26,58,1919,5,1650,35,19,10
18384,sports_leisure,149.00,13.59,43,1185,1,1600,21,18,18
18385,housewares,24.90,15.10,25,243,3,525,30,30,9
18386,furniture_decor,70.90,16.26,56,269,1,1250,35,35,35
18387,bed_bath_table,49.90,15.45,54,231,1,400,27,17,7
18388,sports_leisure,45.00,16.32,54,1040,1,750,46,26,8
18389,furniture_decor,45.90,10.96,45,1011,4,425,30,21,10
18390,baby,279.00,16.71,30,289,5,2400,35,50,10
18391,computers_accessories,230.00,19.49,40,866,1,150,16,16,16
18392,auto,59.90,16.18,56,368,5,700,80,11,4
